&IN
 ETA= 0.83999999999999997     ,
 XI0= 0.19380000000000000     ,
 BETA=  4.8399999999999999     ,
 P=-0.29999999999999999     ,
 K0=  3.8399999999999999     ,
 KF=  1.0000000000000000     ,
 L0=  8.0000000000000000     ,
 LF=  30.000000000000000     ,
 LM=  20.000000000000000     ,
 LW=  5.0000000000000000     ,
 T0=  125.59999999999999     ,
 TF=  410.00000000000000     ,
 VS=  1.5300000000000000     ,
 NMAX=10000      ,
 /
  0.83999999999999997     
  0.19380000000000000     
   4.8399999999999999     
 -0.29999999999999999     
   3.8399999999999999     
   1.0000000000000000     
   8.0000000000000000     
   30.000000000000000     
   20.000000000000000     
   5.0000000000000000     
   125.59999999999999     
   410.00000000000000     
   1.5300000000000000     
       10000
   2.2000000000000001E-003

L                        T                        Ta                       v                        
    0.85170000000000E+01     0.16572775318435E+03     0.10654238949039E+03     0.23687298566172E+01     0.38383490068508E+01
    0.85192000000000E+01     0.16587412195271E+03     0.10647307255712E+03     0.23759338050165E+01     0.38383453927146E+01
    0.85214000000000E+01     0.16602030400276E+03     0.10640369509512E+03     0.23831582173461E+01     0.38383417712682E+01
    0.85236000000000E+01     0.16616629956579E+03     0.10633455657066E+03     0.23904031473370E+01     0.38383381424982E+01
    0.85258000000000E+01     0.16631210887276E+03     0.10626535703925E+03     0.23976686488492E+01     0.38383345063913E+01
    0.85280000000000E+01     0.16645773215432E+03     0.10619639646700E+03     0.24049547758696E+01     0.38383308629339E+01
    0.85302000000000E+01     0.16660316964078E+03     0.10612737441001E+03     0.24122615825158E+01     0.38383272121128E+01
    0.85324000000000E+01     0.16674842156210E+03     0.10605859133483E+03     0.24195891230340E+01     0.38383235539143E+01
    0.85346000000000E+01     0.16689348814795E+03     0.10598974629758E+03     0.24269374517984E+01     0.38383198883251E+01
    0.85368000000000E+01     0.16703836962765E+03     0.10592114026580E+03     0.24343066233150E+01     0.38383162153315E+01
    0.85390000000000E+01     0.16718306623020E+03     0.10585247179506E+03     0.24416966922181E+01     0.38383125349202E+01
    0.85412000000000E+01     0.16732757818426E+03     0.10578404235448E+03     0.24491077132709E+01     0.38383088470774E+01
    0.85434000000000E+01     0.16747190571819E+03     0.10571554999851E+03     0.24565397413709E+01     0.38383051517897E+01
    0.85456000000000E+01     0.16761604906000E+03     0.10564729669838E+03     0.24639928315433E+01     0.38383014490434E+01
    0.85478000000000E+01     0.16776000843739E+03     0.10557898000685E+03     0.24714670389445E+01     0.38382977388250E+01
    0.85500000000000E+01     0.16790378407773E+03     0.10551090239788E+03     0.24789624188626E+01     0.38382940211207E+01
    0.85522000000000E+01     0.16804737620808E+03     0.10544276092194E+03     0.24864790267183E+01     0.38382902959170E+01
    0.85544000000000E+01     0.16819078505515E+03     0.10537485855629E+03     0.24940169180614E+01     0.38382865632001E+01
    0.85566000000000E+01     0.16833401084534E+03     0.10530689184853E+03     0.25015761485761E+01     0.38382828229564E+01
    0.85588000000000E+01     0.16847705380475E+03     0.10523916427979E+03     0.25091567740787E+01     0.38382790751721E+01
    0.85610000000000E+01     0.16861991415912E+03     0.10517137189423E+03     0.25167588505173E+01     0.38382753198334E+01
    0.85632000000000E+01     0.16876259213390E+03     0.10510381867743E+03     0.25243824339731E+01     0.38382715569267E+01
    0.85654000000000E+01     0.16890508795421E+03     0.10503620016953E+03     0.25320275806607E+01     0.38382677864380E+01
    0.85676000000000E+01     0.16904740184484E+03     0.10496882086113E+03     0.25396943469278E+01     0.38382640083536E+01
    0.85698000000000E+01     0.16918953403027E+03     0.10490137578779E+03     0.25473827892571E+01     0.38382602226597E+01
    0.85720000000000E+01     0.16933148473466E+03     0.10483416994568E+03     0.25550929642631E+01     0.38382564293424E+01
    0.85742000000000E+01     0.16947325418186E+03     0.10476689786520E+03     0.25628249286959E+01     0.38382526283878E+01
    0.85764000000000E+01     0.16961484259539E+03     0.10469986504869E+03     0.25705787394414E+01     0.38382488197820E+01
    0.85786000000000E+01     0.16975625019845E+03     0.10463276552080E+03     0.25783544535178E+01     0.38382450035112E+01
    0.85808000000000E+01     0.16989747721393E+03     0.10456590529061E+03     0.25861521280800E+01     0.38382411795612E+01
    0.85830000000000E+01     0.17003852386442E+03     0.10449897787645E+03     0.25939718204177E+01     0.38382373479183E+01
    0.85852000000000E+01     0.17017939037217E+03     0.10443228979472E+03     0.26018135879578E+01     0.38382335085683E+01
    0.85874000000000E+01     0.17032007695911E+03     0.10436553405683E+03     0.26096774882606E+01     0.38382296614973E+01
    0.85896000000000E+01     0.17046058384689E+03     0.10429901768710E+03     0.26175635790240E+01     0.38382258066912E+01
    0.85918000000000E+01     0.17060091125682E+03     0.10423243318944E+03     0.26254719180837E+01     0.38382219441360E+01
    0.85940000000000E+01     0.17074105940988E+03     0.10416608809664E+03     0.26334025634102E+01     0.38382180738176E+01
    0.85962000000000E+01     0.17088102852679E+03     0.10409967440455E+03     0.26413555731124E+01     0.38382141957220E+01
    0.85984000000000E+01     0.17102081882790E+03     0.10403350015502E+03     0.26493310054351E+01     0.38382103098349E+01
    0.86006000000000E+01     0.17116043053328E+03     0.10396725683524E+03     0.26573289187631E+01     0.38382064161422E+01
    0.86028000000000E+01     0.17129986386269E+03     0.10390125299669E+03     0.26653493716171E+01     0.38382025146298E+01
    0.86050000000000E+01     0.17143911903557E+03     0.10383517961734E+03     0.26733924226571E+01     0.38381986052835E+01
    0.86072000000000E+01     0.17157819627104E+03     0.10376934575889E+03     0.26814581306814E+01     0.38381946880890E+01
    0.86094000000000E+01     0.17171709578793E+03     0.10370344188948E+03     0.26895465546278E+01     0.38381907630322E+01
    0.86116000000000E+01     0.17185581780475E+03     0.10363777758160E+03     0.26976577535718E+01     0.38381868300987E+01
    0.86138000000000E+01     0.17199436253969E+03     0.10357204279301E+03     0.27057917867290E+01     0.38381828892743E+01
    0.86160000000000E+01     0.17213273021066E+03     0.10350654760757E+03     0.27139487134557E+01     0.38381789405447E+01
    0.86182000000000E+01     0.17227092103523E+03     0.10344098147204E+03     0.27221285932463E+01     0.38381749838956E+01
    0.86204000000000E+01     0.17240893523069E+03     0.10337565498227E+03     0.27303314857367E+01     0.38381710193126E+01
    0.86226000000000E+01     0.17254677301401E+03     0.10331025707343E+03     0.27385574507042E+01     0.38381670467813E+01
    0.86248000000000E+01     0.17268443460185E+03     0.10324509885391E+03     0.27468065480646E+01     0.38381630662873E+01
    0.86270000000000E+01     0.17282192021057E+03     0.10317986874674E+03     0.27550788378769E+01     0.38381590778163E+01
    0.86292000000000E+01     0.17295923005623E+03     0.10311487837342E+03     0.27633743803406E+01     0.38381550813538E+01
    0.86314000000000E+01     0.17309636435457E+03     0.10304981564426E+03     0.27716932357980E+01     0.38381510768853E+01
    0.86336000000000E+01     0.17323332332103E+03     0.10298499269444E+03     0.27800354647311E+01     0.38381470643963E+01
    0.86358000000000E+01     0.17337010717076E+03     0.10292009692097E+03     0.27884011277670E+01     0.38381430438724E+01
    0.86380000000000E+01     0.17350671611858E+03     0.10285544097331E+03     0.27967902856735E+01     0.38381390152990E+01
    0.86402000000000E+01     0.17364315037905E+03     0.10279071173456E+03     0.28052029993625E+01     0.38381349786615E+01
    0.86424000000000E+01     0.17377941016638E+03     0.10272622236905E+03     0.28136393298883E+01     0.38381309339454E+01
    0.86446000000000E+01     0.17391549569451E+03     0.10266165924540E+03     0.28220993384485E+01     0.38381268811361E+01
    0.86468000000000E+01     0.17405140717706E+03     0.10259733604338E+03     0.28305830863859E+01     0.38381228202190E+01
    0.86490000000000E+01     0.17418714482736E+03     0.10253293861653E+03     0.28390906351859E+01     0.38381187511793E+01
    0.86512000000000E+01     0.17432270885843E+03     0.10246878116067E+03     0.28476220464802E+01     0.38381146740025E+01
    0.86534000000000E+01     0.17445809948301E+03     0.10240454901367E+03     0.28561773820420E+01     0.38381105886739E+01
    0.86556000000000E+01     0.17459331691351E+03     0.10234055688796E+03     0.28647567037928E+01     0.38381064951787E+01
    0.86578000000000E+01     0.17472836136207E+03     0.10227648960517E+03     0.28733600737973E+01     0.38381023935022E+01
    0.86600000000000E+01     0.17486323304051E+03     0.10221266239493E+03     0.28819875542667E+01     0.38380982836297E+01
    0.86622000000000E+01     0.17499793216037E+03     0.10214875956205E+03     0.28906392075585E+01     0.38380941655463E+01
    0.86644000000000E+01     0.17513245893288E+03     0.10208509685393E+03     0.28993150961748E+01     0.38380900392373E+01
    0.86666000000000E+01     0.17526681356897E+03     0.10202135805796E+03     0.29080152827659E+01     0.38380859046877E+01
    0.86688000000000E+01     0.17540099627929E+03     0.10195785943990E+03     0.29167398301274E+01     0.38380817618829E+01
    0.86710000000000E+01     0.17553500727418E+03     0.10189428426915E+03     0.29254888012039E+01     0.38380776108079E+01
    0.86732000000000E+01     0.17566884676368E+03     0.10183094933043E+03     0.29342622590857E+01     0.38380734514477E+01
    0.86754000000000E+01     0.17580251495755E+03     0.10176753737454E+03     0.29430602670110E+01     0.38380692837876E+01
    0.86776000000000E+01     0.17593601206525E+03     0.10170436570572E+03     0.29518828883672E+01     0.38380651078125E+01
    0.86798000000000E+01     0.17606933829594E+03     0.10164111655560E+03     0.29607301866881E+01     0.38380609235074E+01
    0.86820000000000E+01     0.17620249385850E+03     0.10157810774856E+03     0.29696022256590E+01     0.38380567308574E+01
    0.86842000000000E+01     0.17633547896149E+03     0.10151502099644E+03     0.29784990691096E+01     0.38380525298474E+01
    0.86864000000000E+01     0.17646829381320E+03     0.10145217464434E+03     0.29874207810244E+01     0.38380483204625E+01
    0.86886000000000E+01     0.17660093862163E+03     0.10138924988374E+03     0.29963674255325E+01     0.38380441026875E+01
    0.86908000000000E+01     0.17673341359448E+03     0.10132656558103E+03     0.30053390669160E+01     0.38380398765074E+01
    0.86930000000000E+01     0.17686571893915E+03     0.10126380240676E+03     0.30143357696053E+01     0.38380356419070E+01
    0.86952000000000E+01     0.17699785486276E+03     0.10120127974918E+03     0.30233575981828E+01     0.38380313988712E+01
    0.86974000000000E+01     0.17712982157214E+03     0.10113867775732E+03     0.30324046173811E+01     0.38380271473850E+01
    0.86996000000000E+01     0.17726161927383E+03     0.10107631634189E+03     0.30414768920818E+01     0.38380228874329E+01
    0.87018000000000E+01     0.17739324817408E+03     0.10101387512981E+03     0.30505744873216E+01     0.38380186190000E+01
    0.87040000000000E+01     0.17752470847884E+03     0.10095167455484E+03     0.30596974682854E+01     0.38380143420709E+01
    0.87062000000000E+01     0.17765600039379E+03     0.10088939372118E+03     0.30688459003130E+01     0.38380100566304E+01
    0.87084000000000E+01     0.17778712412431E+03     0.10082735358624E+03     0.30780198488946E+01     0.38380057626633E+01
    0.87106000000000E+01     0.17791807987549E+03     0.10076523273091E+03     0.30872193796741E+01     0.38380014601541E+01
    0.87128000000000E+01     0.17804886785214E+03     0.10070335263683E+03     0.30964445584470E+01     0.38379971490877E+01
    0.87150000000000E+01     0.17817948825879E+03     0.10064139136101E+03     0.31056954511631E+01     0.38379928294486E+01
    0.87172000000000E+01     0.17830994129968E+03     0.10057967090989E+03     0.31149721239258E+01     0.38379885012215E+01
    0.87194000000000E+01     0.17844022717874E+03     0.10051786881600E+03     0.31242746429921E+01     0.38379841643909E+01
    0.87216000000000E+01     0.17857034609964E+03     0.10045630761121E+03     0.31336030747721E+01     0.38379798189416E+01
    0.87238000000000E+01     0.17870029826577E+03     0.10039466430295E+03     0.31429574858322E+01     0.38379754648579E+01
    0.87260000000000E+01     0.17883008388022E+03     0.10033326194910E+03     0.31523379428933E+01     0.38379711021246E+01
    0.87282000000000E+01     0.17895970314580E+03     0.10027177703141E+03     0.31617445128302E+01     0.38379667307259E+01
    0.87304000000000E+01     0.17908915626504E+03     0.10021053313435E+03     0.31711772626742E+01     0.38379623506466E+01
    0.87326000000000E+01     0.17921844344019E+03     0.10014920621342E+03     0.31806362596117E+01     0.38379579618709E+01
    0.87348000000000E+01     0.17934756487320E+03     0.10008812038025E+03     0.31901215709862E+01     0.38379535643834E+01
    0.87370000000000E+01     0.17947652076576E+03     0.10002695106351E+03     0.31996332642961E+01     0.38379491581685E+01
    0.87392000000000E+01     0.17960531131927E+03     0.99966022902588E+02     0.32091714071981E+01     0.38379447432105E+01
    0.87414000000000E+01     0.17973393673485E+03     0.99905010798700E+02     0.32187360675036E+01     0.38379403194938E+01
    0.87436000000000E+01     0.17986239721332E+03     0.99844239919601E+02     0.32283273131845E+01     0.38379358870028E+01
    0.87458000000000E+01     0.17999069295526E+03     0.99783384638467E+02     0.32379452123677E+01     0.38379314457217E+01
    0.87480000000000E+01     0.18011882416094E+03     0.99722770652001E+02     0.32475898333390E+01     0.38379269956349E+01
    0.87502000000000E+01     0.18024679103036E+03     0.99662071804748E+02     0.32572612445441E+01     0.38379225367267E+01
    0.87524000000000E+01     0.18037459376323E+03     0.99601614322951E+02     0.32669595145840E+01     0.38379180689812E+01
    0.87546000000000E+01     0.18050223255900E+03     0.99541071521931E+02     0.32766847122207E+01     0.38379135923827E+01
    0.87568000000000E+01     0.18062970761683E+03     0.99480770158062E+02     0.32864369063756E+01     0.38379091069154E+01
    0.87590000000000E+01     0.18075701913561E+03     0.99420383016845E+02     0.32962161661295E+01     0.38379046125634E+01
    0.87612000000000E+01     0.18088416731394E+03     0.99360237385380E+02     0.33060225607231E+01     0.38379001093110E+01
    0.87634000000000E+01     0.18101115235016E+03     0.99300005518752E+02     0.33158561595553E+01     0.38378955971422E+01
    0.87656000000000E+01     0.18113797444232E+03     0.99240015235380E+02     0.33257170321894E+01     0.38378910760410E+01
    0.87678000000000E+01     0.18126463378821E+03     0.99179938259338E+02     0.33356052483465E+01     0.38378865459917E+01
    0.87700000000000E+01     0.18139113058532E+03     0.99120102940955E+02     0.33455208779109E+01     0.38378820069782E+01
    0.87722000000000E+01     0.18151746503089E+03     0.99060180472702E+02     0.33554639909259E+01     0.38378774589846E+01
    0.87744000000000E+01     0.18164363732188E+03     0.99000499737410E+02     0.33654346576000E+01     0.38378729019948E+01
    0.87766000000000E+01     0.18176964765496E+03     0.98940731395350E+02     0.33754329483004E+01     0.38378683359929E+01
    0.87788000000000E+01     0.18189549622655E+03     0.98881204862451E+02     0.33854589335587E+01     0.38378637609627E+01
    0.87810000000000E+01     0.18202118323278E+03     0.98821590266186E+02     0.33955126840708E+01     0.38378591768883E+01
    0.87832000000000E+01     0.18214670886951E+03     0.98762217556176E+02     0.34055942706925E+01     0.38378545837534E+01
    0.87854000000000E+01     0.18227207333233E+03     0.98702756326502E+02     0.34157037644459E+01     0.38378499815421E+01
    0.87876000000000E+01     0.18239727681657E+03     0.98643537061069E+02     0.34258412365143E+01     0.38378453702380E+01
    0.87898000000000E+01     0.18252231951727E+03     0.98584228819969E+02     0.34360067582471E+01     0.38378407498251E+01
