&IN
 ETA= 0.83999999999999997     ,
 XI0= 0.32300000000000001     ,
 BETA=  4.8399999999999999     ,
 P=-0.29999999999999999     ,
 K0=  3.8399999999999999     ,
 KF=  1.0000000000000000     ,
 L0=  8.0000000000000000     ,
 LF=  30.000000000000000     ,
 LM=  20.000000000000000     ,
 LW=  5.0000000000000000     ,
 T0=  125.59999999999999     ,
 TF=  681.00000000000000     ,
 VS= 0.92000000000000004     ,
 NMAX=10000      ,
 /
  0.83999999999999997     
  0.32300000000000001     
   4.8399999999999999     
 -0.29999999999999999     
   3.8399999999999999     
   1.0000000000000000     
   8.0000000000000000     
   30.000000000000000     
   20.000000000000000     
   5.0000000000000000     
   125.59999999999999     
   681.00000000000000     
  0.92000000000000004     
       10000
   2.2000000000000001E-003

L                        T                        Ta                       v                        
    0.83168000000000E+01     0.17616767740168E+03     0.11487176517200E+03     0.10776843503660E+01     0.38386489655970E+01
    0.83190000000000E+01     0.17648889373997E+03     0.11480469388802E+03     0.10810220893528E+01     0.38386459633663E+01
    0.83212000000000E+01     0.17680972180310E+03     0.11473785272675E+03     0.10843694958979E+01     0.38386429549570E+01
    0.83234000000000E+01     0.17713016207367E+03     0.11467097516790E+03     0.10877265959369E+01     0.38386399403578E+01
    0.83256000000000E+01     0.17745021503361E+03     0.11460432771135E+03     0.10910934154687E+01     0.38386369195569E+01
    0.83278000000000E+01     0.17776988116414E+03     0.11453764338235E+03     0.10944699805561E+01     0.38386338925428E+01
    0.83300000000000E+01     0.17808916094578E+03     0.11447118913632E+03     0.10978563173262E+01     0.38386308593040E+01
    0.83322000000000E+01     0.17840805485837E+03     0.11440469754354E+03     0.11012524519687E+01     0.38386278198286E+01
    0.83344000000000E+01     0.17872656338105E+03     0.11433843601547E+03     0.11046584107385E+01     0.38386247741052E+01
    0.83366000000000E+01     0.17904468699225E+03     0.11427213666689E+03     0.11080742199538E+01     0.38386217221221E+01
    0.83388000000000E+01     0.17936242616972E+03     0.11420606736587E+03     0.11114999059982E+01     0.38386186638676E+01
    0.83410000000000E+01     0.17967978139055E+03     0.11413995977113E+03     0.11149354953186E+01     0.38386155993299E+01
    0.83432000000000E+01     0.17999675313108E+03     0.11407408220785E+03     0.11183810144272E+01     0.38386125284974E+01
    0.83454000000000E+01     0.18031334186702E+03     0.11400816587819E+03     0.11218364899012E+01     0.38386094513583E+01
    0.83476000000000E+01     0.18062954807336E+03     0.11394247956499E+03     0.11253019483812E+01     0.38386063679009E+01
    0.83498000000000E+01     0.18094537222442E+03     0.11387675401328E+03     0.11287774165742E+01     0.38386032781134E+01
    0.83520000000000E+01     0.18126081479381E+03     0.11381125846408E+03     0.11322629212528E+01     0.38386001819839E+01
    0.83542000000000E+01     0.18157587625450E+03     0.11374572320479E+03     0.11357584892528E+01     0.38385970795008E+01
    0.83564000000000E+01     0.18189055707874E+03     0.11368041793516E+03     0.11392641474771E+01     0.38385939706521E+01
    0.83586000000000E+01     0.18220485773811E+03     0.11361507248436E+03     0.11427799228942E+01     0.38385908554259E+01
    0.83608000000000E+01     0.18251877870352E+03     0.11354995701143E+03     0.11463058425371E+01     0.38385877338105E+01
    0.83630000000000E+01     0.18283232044519E+03     0.11348480088681E+03     0.11498419335065E+01     0.38385846057939E+01
    0.83652000000000E+01     0.18314548343266E+03     0.11341987472933E+03     0.11533882229668E+01     0.38385814713642E+01
    0.83674000000000E+01     0.18345826813481E+03     0.11335490745015E+03     0.11569447381510E+01     0.38385783305095E+01
    0.83696000000000E+01     0.18377067501983E+03     0.11329017012845E+03     0.11605115063559E+01     0.38385751832178E+01
    0.83718000000000E+01     0.18408270455525E+03     0.11322539121558E+03     0.11640885549469E+01     0.38385720294771E+01
    0.83740000000000E+01     0.18439435720789E+03     0.11316084225158E+03     0.11676759113547E+01     0.38385688692755E+01
    0.83762000000000E+01     0.18470563344396E+03     0.11309625122743E+03     0.11712736030771E+01     0.38385657026010E+01
    0.83784000000000E+01     0.18501653372893E+03     0.11303189014462E+03     0.11748816576792E+01     0.38385625294415E+01
    0.83806000000000E+01     0.18532705852766E+03     0.11296748653323E+03     0.11785001027917E+01     0.38385593497850E+01
    0.83828000000000E+01     0.18563720830431E+03     0.11290331285667E+03     0.11821289661146E+01     0.38385561636193E+01
    0.83850000000000E+01     0.18594698352237E+03     0.11283909618359E+03     0.11857682754133E+01     0.38385529709325E+01
    0.83872000000000E+01     0.18625638464468E+03     0.11277510943992E+03     0.11894180585209E+01     0.38385497717124E+01
    0.83894000000000E+01     0.18656541213341E+03     0.11271107923231E+03     0.11930783433392E+01     0.38385465659469E+01
    0.83916000000000E+01     0.18687406645005E+03     0.11264727894972E+03     0.11967491578372E+01     0.38385433536238E+01
    0.83938000000000E+01     0.18718234805544E+03     0.11258343473626E+03     0.12004305300509E+01     0.38385401347309E+01
    0.83960000000000E+01     0.18749025740978E+03     0.11251982044448E+03     0.12041224880855E+01     0.38385369092561E+01
    0.83982000000000E+01     0.18779779497256E+03     0.11245616175544E+03     0.12078250601140E+01     0.38385336771873E+01
    0.84004000000000E+01     0.18810496120266E+03     0.11239273298577E+03     0.12115382743775E+01     0.38385304385120E+01
    0.84026000000000E+01     0.18841175655826E+03     0.11232925935292E+03     0.12152621591857E+01     0.38385271932181E+01
    0.84048000000000E+01     0.18871818149691E+03     0.11226601563819E+03     0.12189967429165E+01     0.38385239412934E+01
    0.84070000000000E+01     0.18902423647549E+03     0.11220272659487E+03     0.12227420540178E+01     0.38385206827255E+01
    0.84092000000000E+01     0.18932992195024E+03     0.11213966746945E+03     0.12264981210046E+01     0.38385174175022E+01
    0.84114000000000E+01     0.18963523837673E+03     0.11207656255053E+03     0.12302649724628E+01     0.38385141456110E+01
    0.84136000000000E+01     0.18994018620988E+03     0.11201368755031E+03     0.12340426370459E+01     0.38385108670397E+01
    0.84158000000000E+01     0.19024476590396E+03     0.11195076629217E+03     0.12378311434779E+01     0.38385075817759E+01
    0.84180000000000E+01     0.19054897791259E+03     0.11188807495459E+03     0.12416305205519E+01     0.38385042898073E+01
    0.84202000000000E+01     0.19085282268874E+03     0.11182533689514E+03     0.12454407971298E+01     0.38385009911213E+01
    0.84224000000000E+01     0.19115630068474E+03     0.11176282875913E+03     0.12492620021453E+01     0.38384976857056E+01
    0.84246000000000E+01     0.19145941235224E+03     0.11170027343780E+03     0.12530941646000E+01     0.38384943735477E+01
    0.84268000000000E+01     0.19176215814229E+03     0.11163794804382E+03     0.12569373135665E+01     0.38384910546352E+01
    0.84290000000000E+01     0.19206453850526E+03     0.11157557500155E+03     0.12607914781882E+01     0.38384877289556E+01
    0.84312000000000E+01     0.19236655389088E+03     0.11151343189156E+03     0.12646566876774E+01     0.38384843964963E+01
    0.84334000000000E+01     0.19266820474826E+03     0.11145124067079E+03     0.12685329713182E+01     0.38384810572448E+01
    0.84356000000000E+01     0.19296949152584E+03     0.11138927938826E+03     0.12724203584653E+01     0.38384777111887E+01
    0.84378000000000E+01     0.19327041467142E+03     0.11132726953293E+03     0.12763188785437E+01     0.38384743583153E+01
    0.84400000000000E+01     0.19357097463219E+03     0.11126548962280E+03     0.12802285610494E+01     0.38384709986120E+01
    0.84422000000000E+01     0.19387117185467E+03     0.11120366067835E+03     0.12841494355500E+01     0.38384676320662E+01
    0.84444000000000E+01     0.19417100678475E+03     0.11114206168709E+03     0.12880815316845E+01     0.38384642586653E+01
    0.84466000000000E+01     0.19447047986769E+03     0.11108041320043E+03     0.12920248791628E+01     0.38384608783967E+01
    0.84488000000000E+01     0.19476959154810E+03     0.11101899467597E+03     0.12959795077663E+01     0.38384574912477E+01
    0.84510000000000E+01     0.19506834226997E+03     0.11095752619551E+03     0.12999454473493E+01     0.38384540972055E+01
    0.84532000000000E+01     0.19536673247666E+03     0.11089628768725E+03     0.13039227278364E+01     0.38384506962575E+01
    0.84554000000000E+01     0.19566476261087E+03     0.11083499876286E+03     0.13079113792259E+01     0.38384472883909E+01
    0.84576000000000E+01     0.19596243311470E+03     0.11077393982171E+03     0.13119114315868E+01     0.38384438735931E+01
    0.84598000000000E+01     0.19625974442960E+03     0.11071283000475E+03     0.13159229150618E+01     0.38384404518511E+01
    0.84620000000000E+01     0.19655669699639E+03     0.11065195018304E+03     0.13199458598653E+01     0.38384370231523E+01
    0.84642000000000E+01     0.19685329125528E+03     0.11059101902632E+03     0.13239802962845E+01     0.38384335874838E+01
    0.84664000000000E+01     0.19714952764583E+03     0.11053031787788E+03     0.13280262546795E+01     0.38384301448327E+01
    0.84686000000000E+01     0.19744540660698E+03     0.11046956493567E+03     0.13320837654834E+01     0.38384266951863E+01
    0.84708000000000E+01     0.19774092857706E+03     0.11040904201578E+03     0.13361528592026E+01     0.38384232385316E+01
    0.84730000000000E+01     0.19803609399375E+03     0.11034846684381E+03     0.13402335664165E+01     0.38384197748557E+01
    0.84752000000000E+01     0.19833090329413E+03     0.11028812170919E+03     0.13443259177785E+01     0.38384163041458E+01
    0.84774000000000E+01     0.19862535691464E+03     0.11022772386463E+03     0.13484299440148E+01     0.38384128263889E+01
    0.84796000000000E+01     0.19891945529112E+03     0.11016755607346E+03     0.13525456759259E+01     0.38384093415720E+01
    0.84818000000000E+01     0.19921319885875E+03     0.11010733511493E+03     0.13566731443864E+01     0.38384058496822E+01
    0.84840000000000E+01     0.19950658805214E+03     0.11004734422681E+03     0.13608123803445E+01     0.38384023507064E+01
    0.84862000000000E+01     0.19979962330525E+03     0.10998729971438E+03     0.13649634148226E+01     0.38383988446316E+01
    0.84884000000000E+01     0.20009230505143E+03     0.10992748529037E+03     0.13691262789182E+01     0.38383953314448E+01
    0.84906000000000E+01     0.20038463372341E+03     0.10986761678551E+03     0.13733010038028E+01     0.38383918111330E+01
    0.84928000000000E+01     0.20067660975332E+03     0.10980797838808E+03     0.13774876207224E+01     0.38383882836830E+01
    0.84950000000000E+01     0.20096823357266E+03     0.10974828545373E+03     0.13816861609983E+01     0.38383847490817E+01
    0.84972000000000E+01     0.20125950561232E+03     0.10968882264678E+03     0.13858966560272E+01     0.38383812073160E+01
    0.84994000000000E+01     0.20155042630259E+03     0.10962930484726E+03     0.13901191372795E+01     0.38383776583728E+01
    0.85016000000000E+01     0.20184099607313E+03     0.10957001719612E+03     0.13943536363027E+01     0.38383741022388E+01
    0.85038000000000E+01     0.20213121535300E+03     0.10951067409720E+03     0.13986001847190E+01     0.38383705389010E+01
    0.85060000000000E+01     0.20242108457065E+03     0.10945156116860E+03     0.14028588142260E+01     0.38383669683461E+01
    0.85082000000000E+01     0.20271060415393E+03     0.10939239233743E+03     0.14071295565976E+01     0.38383633905608E+01
    0.85104000000000E+01     0.20299977453006E+03     0.10933345369952E+03     0.14114124436838E+01     0.38383598055319E+01
    0.85126000000000E+01     0.20328859612568E+03     0.10927445870468E+03     0.14157075074099E+01     0.38383562132461E+01
    0.85148000000000E+01     0.20357706936681E+03     0.10921569392700E+03     0.14200147797783E+01     0.38383526136902E+01
    0.85170000000000E+01     0.20386519467887E+03     0.10915687233846E+03     0.14243342928678E+01     0.38383490068508E+01
    0.85192000000000E+01     0.20415297248667E+03     0.10909828099197E+03     0.14286660788335E+01     0.38383453927146E+01
    0.85214000000000E+01     0.20444040321444E+03     0.10903963238110E+03     0.14330101699074E+01     0.38383417712682E+01
    0.85236000000000E+01     0.20472748728577E+03     0.10898121403812E+03     0.14373665983987E+01     0.38383381424982E+01
    0.85258000000000E+01     0.20501422512370E+03     0.10892273797768E+03     0.14417353966936E+01     0.38383345063913E+01
    0.85280000000000E+01     0.20530061715062E+03     0.10886449221195E+03     0.14461165972549E+01     0.38383308629339E+01
    0.85302000000000E+01     0.20558666378835E+03     0.10880618827607E+03     0.14505102326239E+01     0.38383272121128E+01
    0.85324000000000E+01     0.20587236545812E+03     0.10874811466270E+03     0.14549163354192E+01     0.38383235539143E+01
    0.85346000000000E+01     0.20615772258055E+03     0.10868998242692E+03     0.14593349383363E+01     0.38383198883251E+01
    0.85368000000000E+01     0.20644273557566E+03     0.10863208054239E+03     0.14637660741502E+01     0.38383162153315E+01
    0.85390000000000E+01     0.20672740486288E+03     0.10857411958359E+03     0.14682097757128E+01     0.38383125349202E+01
    0.85412000000000E+01     0.20701173086106E+03     0.10851638900577E+03     0.14726660759538E+01     0.38383088470774E+01
    0.85434000000000E+01     0.20729571398844E+03     0.10845859890223E+03     0.14771350078831E+01     0.38383051517897E+01
    0.85456000000000E+01     0.20757935466268E+03     0.10840103921033E+03     0.14816166045882E+01     0.38383014490434E+01
    0.85478000000000E+01     0.20786265330084E+03     0.10834341954168E+03     0.14861108992346E+01     0.38382977388250E+01
    0.85500000000000E+01     0.20814561031941E+03     0.10828603031629E+03     0.14906179250677E+01     0.38382940211207E+01
    0.85522000000000E+01     0.20842822613426E+03     0.10822858066352E+03     0.14951377154123E+01     0.38382902959170E+01
    0.85544000000000E+01     0.20871050116071E+03     0.10817136148660E+03     0.14996703036709E+01     0.38382865632001E+01
    0.85566000000000E+01     0.20899243581345E+03     0.10811408143205E+03     0.15042157233268E+01     0.38382828229564E+01
    0.85588000000000E+01     0.20927403050663E+03     0.10805703188688E+03     0.15087740079427E+01     0.38382790751721E+01
    0.85610000000000E+01     0.20955528565379E+03     0.10799992101425E+03     0.15133451911608E+01     0.38382753198334E+01
    0.85632000000000E+01     0.20983620166788E+03     0.10794304068549E+03     0.15179293067028E+01     0.38382715569267E+01
    0.85654000000000E+01     0.21011677896128E+03     0.10788609857982E+03     0.15225263883711E+01     0.38382677864380E+01
    0.85676000000000E+01     0.21039701794580E+03     0.10782938705345E+03     0.15271364700481E+01     0.38382640083536E+01
    0.85698000000000E+01     0.21067691903265E+03     0.10777261330111E+03     0.15317595856971E+01     0.38382602226597E+01
    0.85720000000000E+01     0.21095648263245E+03     0.10771607016445E+03     0.15363957693608E+01     0.38382564293424E+01
    0.85742000000000E+01     0.21123570915528E+03     0.10765946435316E+03     0.15410450551635E+01     0.38382526283878E+01
    0.85764000000000E+01     0.21151459901060E+03     0.10760308919487E+03     0.15457074773112E+01     0.38382488197820E+01
    0.85786000000000E+01     0.21179315260733E+03     0.10754665091367E+03     0.15503830700891E+01     0.38382450035112E+01
    0.85808000000000E+01     0.21207137035378E+03     0.10749044332373E+03     0.15550718678651E+01     0.38382411795612E+01
    0.85830000000000E+01     0.21234925265771E+03     0.10743417216298E+03     0.15597739050878E+01     0.38382373479183E+01
    0.85852000000000E+01     0.21262679992630E+03     0.10737813173270E+03     0.15644892162884E+01     0.38382335085683E+01
    0.85874000000000E+01     0.21290401256615E+03     0.10732202728410E+03     0.15692178360783E+01     0.38382296614973E+01
    0.85896000000000E+01     0.21318089098329E+03     0.10726615360609E+03     0.15739597991517E+01     0.38382258066912E+01
    0.85918000000000E+01     0.21345743558318E+03     0.10721021546263E+03     0.15787151402856E+01     0.38382219441360E+01
    0.85940000000000E+01     0.21373364677071E+03     0.10715450813083E+03     0.15834838943382E+01     0.38382180738176E+01
    0.85962000000000E+01     0.21400952495021E+03     0.10709873588683E+03     0.15882660962506E+01     0.38382141957220E+01
    0.85984000000000E+01     0.21428507052542E+03     0.10704319449649E+03     0.15930617810460E+01     0.38382103098349E+01
    0.86006000000000E+01     0.21456028389954E+03     0.10698758774755E+03     0.15978709838314E+01     0.38382064161422E+01
    0.86028000000000E+01     0.21483516547518E+03     0.10693221189521E+03     0.16026937397959E+01     0.38382025146298E+01
    0.86050000000000E+01     0.21510971565438E+03     0.10687677023826E+03     0.16075300842121E+01     0.38381986052835E+01
    0.86072000000000E+01     0.21538393483865E+03     0.10682155952176E+03     0.16123800524359E+01     0.38381946880890E+01
    0.86094000000000E+01     0.21565782342890E+03     0.10676628255500E+03     0.16172436799069E+01     0.38381907630322E+01
    0.86116000000000E+01     0.21593138182550E+03     0.10671123657348E+03     0.16221210021477E+01     0.38381868300987E+01
    0.86138000000000E+01     0.21620461042825E+03     0.10665612389642E+03     0.16270120547652E+01     0.38381828892743E+01
    0.86160000000000E+01     0.21647750963637E+03     0.10660124225030E+03     0.16319168734505E+01     0.38381789405447E+01
    0.86182000000000E+01     0.21675007984856E+03     0.10654629346373E+03     0.16368354939782E+01     0.38381749838956E+01
    0.86204000000000E+01     0.21702232146293E+03     0.10649157575472E+03     0.16417679522077E+01     0.38381710193126E+01
    0.86226000000000E+01     0.21729423487703E+03     0.10643679046071E+03     0.16467142840836E+01     0.38381670467813E+01
    0.86248000000000E+01     0.21756582048788E+03     0.10638223629180E+03     0.16516745256336E+01     0.38381630662873E+01
    0.86270000000000E+01     0.21783707869192E+03     0.10632761409368E+03     0.16566487129718E+01     0.38381590778163E+01
    0.86292000000000E+01     0.21810800988504E+03     0.10627322306913E+03     0.16616368822963E+01     0.38381550813538E+01
    0.86314000000000E+01     0.21837861446258E+03     0.10621876357153E+03     0.16666390698916E+01     0.38381510768853E+01
    0.86336000000000E+01     0.21864889281931E+03     0.10616453529687E+03     0.16716553121259E+01     0.38381470643963E+01
    0.86358000000000E+01     0.21891884534948E+03     0.10611023810567E+03     0.16766856454547E+01     0.38381430438724E+01
    0.86380000000000E+01     0.21918847244675E+03     0.10605617218769E+03     0.16817301064181E+01     0.38381390152990E+01
    0.86402000000000E+01     0.21945777450425E+03     0.10600203691004E+03     0.16867887316428E+01     0.38381349786615E+01
    0.86424000000000E+01     0.21972675191456E+03     0.10594813295680E+03     0.16918615578413E+01     0.38381309339454E+01
    0.86446000000000E+01     0.21999540506970E+03     0.10589415920110E+03     0.16969486218122E+01     0.38381268811361E+01
    0.86468000000000E+01     0.22026373436116E+03     0.10584041682191E+03     0.17020499604412E+01     0.38381228202190E+01
    0.86490000000000E+01     0.22053174017987E+03     0.10578660419781E+03     0.17071656107000E+01     0.38381187511793E+01
    0.86512000000000E+01     0.22079942291620E+03     0.10573302300324E+03     0.17122956096482E+01     0.38381146740025E+01
    0.86534000000000E+01     0.22106678296000E+03     0.10567937112166E+03     0.17174399944305E+01     0.38381105886739E+01
    0.86556000000000E+01     0.22133382070057E+03     0.10562595072351E+03     0.17225988022807E+01     0.38381064951787E+01
    0.86578000000000E+01     0.22160053652664E+03     0.10557245919659E+03     0.17277720705186E+01     0.38381023935022E+01
    0.86600000000000E+01     0.22186693082643E+03     0.10551919920792E+03     0.17329598365525E+01     0.38380982836297E+01
    0.86622000000000E+01     0.22213300398761E+03     0.10546586764905E+03     0.17381621378783E+01     0.38380941655463E+01
    0.86644000000000E+01     0.22239875639729E+03     0.10541276768413E+03     0.17433790120790E+01     0.38380900392373E+01
    0.86666000000000E+01     0.22266418844206E+03     0.10535959570794E+03     0.17486104968265E+01     0.38380859046877E+01
    0.86688000000000E+01     0.22292930050796E+03     0.10530665538230E+03     0.17538566298805E+01     0.38380817618829E+01
    0.86710000000000E+01     0.22319409298050E+03     0.10525364260463E+03     0.17591174490899E+01     0.38380776108079E+01
    0.86732000000000E+01     0.22345856624464E+03     0.10520086153503E+03     0.17643929923914E+01     0.38380734514477E+01
    0.86754000000000E+01     0.22372272068481E+03     0.10514800757297E+03     0.17696832978106E+01     0.38380692837876E+01
    0.86776000000000E+01     0.22398655668491E+03     0.10509538537737E+03     0.17749884034626E+01     0.38380651078125E+01
    0.86798000000000E+01     0.22425007462829E+03     0.10504268984921E+03     0.17803083475510E+01     0.38380609235074E+01
    0.86820000000000E+01     0.22451327489779E+03     0.10499022614680E+03     0.17856431683701E+01     0.38380567308574E+01
    0.86842000000000E+01     0.22477615787568E+03     0.10493768867207E+03     0.17909929043012E+01     0.38380525298474E+01
    0.86864000000000E+01     0.22503872394373E+03     0.10488538308326E+03     0.17963575938186E+01     0.38380483204625E+01
    0.86886000000000E+01     0.22530097348316E+03     0.10483300328268E+03     0.18017372754836E+01     0.38380441026875E+01
    0.86908000000000E+01     0.22556290687468E+03     0.10478085542909E+03     0.18071319879495E+01     0.38380398765074E+01
    0.86930000000000E+01     0.22582452449844E+03     0.10472863292460E+03     0.18125417699587E+01     0.38380356419070E+01
    0.86952000000000E+01     0.22608582673408E+03     0.10467664242905E+03     0.18179666603452E+01     0.38380313988712E+01
    0.86974000000000E+01     0.22634681396071E+03     0.10462457684379E+03     0.18234066980331E+01     0.38380271473850E+01
    0.86996000000000E+01     0.22660748655691E+03     0.10457274333030E+03     0.18288619220361E+01     0.38380228874329E+01
    0.87018000000000E+01     0.22686784490073E+03     0.10452083428862E+03     0.18343323714613E+01     0.38380186190000E+01
    0.87040000000000E+01     0.22712788936971E+03     0.10446915738240E+03     0.18398180855049E+01     0.38380143420709E+01
    0.87062000000000E+01     0.22738762034084E+03     0.10441740450983E+03     0.18453191034562E+01     0.38380100566304E+01
    0.87084000000000E+01     0.22764703819060E+03     0.10436588383731E+03     0.18508354646948E+01     0.38380057626633E+01
    0.87106000000000E+01     0.22790614329496E+03     0.10431428676057E+03     0.18563672086929E+01     0.38380014601541E+01
    0.87128000000000E+01     0.22816493602934E+03     0.10426292194935E+03     0.18619143750139E+01     0.38379971490877E+01
    0.87150000000000E+01     0.22842341676865E+03     0.10421148029635E+03     0.18674770033138E+01     0.38379928294486E+01
    0.87172000000000E+01     0.22868158588730E+03     0.10416027097521E+03     0.18730551333410E+01     0.38379885012215E+01
    0.87194000000000E+01     0.22893944375914E+03     0.10410898437505E+03     0.18786488049364E+01     0.38379841643909E+01
    0.87216000000000E+01     0.22919699075754E+03     0.10405793017396E+03     0.18842580580329E+01     0.38379798189416E+01
    0.87238000000000E+01     0.22945422725532E+03     0.10400679825690E+03     0.18898829326572E+01     0.38379754648579E+01
    0.87260000000000E+01     0.22971115362481E+03     0.10395589880700E+03     0.18955234689293E+01     0.38379711021246E+01
    0.87282000000000E+01     0.22996777023780E+03     0.10390492120449E+03     0.19011797070613E+01     0.38379667307259E+01
    0.87304000000000E+01     0.23022407746558E+03     0.10385417613809E+03     0.19068516873596E+01     0.38379623506466E+01
    0.87326000000000E+01     0.23048007567892E+03     0.10380335248275E+03     0.19125394502240E+01     0.38379579618709E+01
    0.87348000000000E+01     0.23073576524808E+03     0.10375276143333E+03     0.19182430361486E+01     0.38379535643834E+01
    0.87370000000000E+01     0.23099114654280E+03     0.10370209135892E+03     0.19239624857205E+01     0.38379491581685E+01
    0.87392000000000E+01     0.23124621993231E+03     0.10365165396112E+03     0.19296978396224E+01     0.38379447432105E+01
    0.87414000000000E+01     0.23150098578533E+03     0.10360113710259E+03     0.19354491386296E+01     0.38379403194938E+01
    0.87436000000000E+01     0.23175544447006E+03     0.10355085299220E+03     0.19412164236142E+01     0.38379358870028E+01
    0.87458000000000E+01     0.23200959635422E+03     0.10350048898564E+03     0.19469997355414E+01     0.38379314457217E+01
    0.87480000000000E+01     0.23226344180498E+03     0.10345035779963E+03     0.19527991154718E+01     0.38379269956349E+01
    0.87502000000000E+01     0.23251698118903E+03     0.10340014628228E+03     0.19586146045625E+01     0.38379225367267E+01
    0.87524000000000E+01     0.23277021487254E+03     0.10335016765875E+03     0.19644462440636E+01     0.38379180689812E+01
    0.87546000000000E+01     0.23302314322118E+03     0.10330010826901E+03     0.19702940753222E+01     0.38379135923827E+01
    0.87568000000000E+01     0.23327576660012E+03     0.10325028184721E+03     0.19761581397814E+01     0.38379091069154E+01
    0.87590000000000E+01     0.23352808537400E+03     0.10320037422460E+03     0.19820384789798E+01     0.38379046125634E+01
    0.87612000000000E+01     0.23378009990698E+03     0.10315069964492E+03     0.19879351345524E+01     0.38379001093110E+01
    0.87634000000000E+01     0.23403181056272E+03     0.10310094343013E+03     0.19938481482293E+01     0.38378955971422E+01
    0.87656000000000E+01     0.23428321770435E+03     0.10305142033410E+03     0.19997775618394E+01     0.38378910760410E+01
    0.87678000000000E+01     0.23453432169452E+03     0.10300181516894E+03     0.20057234173064E+01     0.38378865459917E+01
    0.87700000000000E+01     0.23478512289538E+03     0.10295244319921E+03     0.20116857566523E+01     0.38378820069782E+01
    0.87722000000000E+01     0.23503562166858E+03     0.10290298872662E+03     0.20176646219946E+01     0.38378774589846E+01
    0.87744000000000E+01     0.23528581837524E+03     0.10285376752700E+03     0.20236600555503E+01     0.38378729019948E+01
    0.87766000000000E+01     0.23553571337603E+03     0.10280446339105E+03     0.20296720996316E+01     0.38378683359929E+01
    0.87788000000000E+01     0.23578530703109E+03     0.10275539260644E+03     0.20357007966497E+01     0.38378637609627E+01
    0.87810000000000E+01     0.23603459970007E+03     0.10270623845232E+03     0.20417461891145E+01     0.38378591768883E+01
    0.87832000000000E+01     0.23628359174213E+03     0.10265731772877E+03     0.20478083196321E+01     0.38378545837534E+01
    0.87854000000000E+01     0.23653228351593E+03     0.10260831320280E+03     0.20538872309087E+01     0.38378499815421E+01
    0.87876000000000E+01     0.23678067537963E+03     0.10255954218745E+03     0.20599829657472E+01     0.38378453702380E+01
    0.87898000000000E+01     0.23702876769090E+03     0.10251068693705E+03     0.20660955670506E+01     0.38378407498251E+01
